x1,x2,x3,x4,x5,y
3.139815484371404,0.4068472218420608,5.220280463976972,0.8221623814847632,1.1906059861640323,10.779711537839232
1.0293562080366623,1.0078985059290262,0.6577533707199053,1.398537353236627,0.08833269520012646,4.181878133122346
1.1066088100774176,0.5054973986911004,1.4106044381600324,0.7854302993345005,0.2691716232810001,4.077312569544051
0.9653937689802989,1.9243545249697658,0.6020532129568684,2.469814316182073,2.2995594268032655,8.261175249892272
2.5393395160073613,4.359030426673324,0.04412984574832616,0.43330942038374776,5.175150632984165,12.550959841796924
1.5860140788154404,3.7347602297476103,0.3704852184219312,1.1578091111432876,0.31908563376203136,7.168154271890302
5.756898240955967,1.3135375178238904,0.38582446599837833,7.340915236029595,1.4995487181274256,16.296724178935257
0.5777397326236597,0.9315476331025394,1.8223397400139238,1.5789625726250596,6.044398034756256,10.954987713121438
0.2119719381670831,2.558101660984459,1.061981401219852,4.137762204654134,4.209070269345352,12.17888747437088
0.9993147268733631,1.7248253558151005,0.322176770541225,0.3612945162844799,1.83319382989453,5.240805199408698
1.9179409208219917,0.3042103393264259,3.4339258008020574,0.8533200334172244,3.6913294057414148,10.200726500109115
3.943671788019303,2.579877381537189,0.38793245584206454,4.940572436605042,1.848992527354181,13.70104658935778
0.8498980456389948,0.8402454291126422,6.339052802456779,4.318996000818965,0.4302123374619591,12.778404615489341
2.121400735091082,0.3142043146699133,5.563245138262753,1.464042966482599,0.3330746330064862,9.795967787512833
0.8621772518591794,0.4965052619535275,0.21221661549834017,9.263338880721188,0.5217713236111533,11.356009333643389
1.9205875559194303,0.4669932602020671,0.3750442254119634,7.245347622174688,1.080506327271042,11.08847899097919
4.322309035481926,1.0984776031697296,0.6656180064940164,9.834345165230339,6.6671243317952325,22.587874142171245
0.5262589842334636,0.4005845596406506,1.0909437804245077,1.6754014670841229,4.019578180100661,7.712766971483406
1.0358402678132548,0.19784164959257816,0.7508768260002368,0.659971520982322,1.4176151407066793,4.062145405095071
10.000933270121157,0.1980545100684893,3.488111389538898,2.9557863034751177,1.698488970485801,18.341374443689464
4.058364392658634,1.3129974298331417,1.2873151540200307,3.4633883006414043,0.7717857946121411,10.893851071765353
1.6631633550839697,1.99067628198905,0.23831410620463164,0.40210924992770125,3.0464723916775776,7.3407353848829295
1.4539357821278638,0.5818791759233157,0.11104056129974027,4.632116954443284,4.058406930391561,10.837379404185764
0.6698279731005259,0.052897926588693606,1.166039107193599,0.0546758882775607,0.6824917332703413,2.6259326284307205
1.4563446341388073,0.20411603816345664,0.17251274904076308,1.9775615391426933,0.10680330469654846,3.917338265182269
3.7701390784677082,3.6922755833357117,1.5496458268951516,1.2059865699809407,2.444677038188275,12.662724096867787
2.3114736081652505,1.0204757364087822,0.37256722746928,4.044719828461798,2.0667656861221704,9.81600208662728
0.6851046447757212,0.9065313137704918,0.3958513631841901,1.125218283771961,1.2859596796925725,4.398665285194936
0.4499502578916932,0.05818792579141341,0.010857118173956262,5.260048051686463,2.5813166903274714,8.360360043870998
0.6163370876634473,1.95644692988281,1.2073493888935667,2.7112601278589334,1.9996787755021408,8.491072309800899
0.3720790029279845,1.1263808145944154,0.12021446137542778,4.738084748351416,0.7211445217907343,7.077903549039978
0.20105707481113255,0.33862216551506324,1.4822793093687257,13.6239500906884,1.267619320947826,16.913527961331148
1.0864778580394265,0.17492504444750517,0.6770136721716384,3.410422699439594,1.397037139562169,6.7458764136603335
0.24049625289136112,0.7252726214987522,1.5337731507097012,12.589194926146318,5.305830738092236,20.39456768933837
0.3772730471261709,2.722498826304678,0.8768934458438138,0.08778079061404366,8.104347653356207,12.168793763244913
1.5851603059061217,3.0069972066104635,0.08602997365327102,1.2381036251191573,5.587347943197088,11.5036390544861
0.35968751503010515,1.3851481829951113,1.4509495256688212,0.3423739749578193,3.1750858699240903,6.713245068575947
0.1320227143090788,1.95037552758496,0.0723551084347682,0.9126741777730889,2.198648123802911,5.266075651904806
0.7636598161616015,0.1835155206497571,0.6514328877493614,5.476964632696033,2.9220099811628835,9.997582838419635
0.4977410876009099,1.3305569409008844,0.18916396977476804,0.09857159778907665,6.996683808728305,9.112717404793944
1.4484716794088874,1.6492647026611111,1.395678971053973,2.2030510914976675,0.7192009652124464,7.415667409834086
0.21598814882559778,0.3360525032710945,2.425784081299435,2.511944523597599,1.9149426581711662,7.404711915164892
2.7868054329062555,3.182330713744773,0.8077192444643754,2.47080066854768,2.9247983135382953,12.172454373201377
4.7338956737789735,0.32536342320429984,0.7489713434246481,1.9347690943447713,2.8427098164501308,10.585709351202823
2.720747826377389,0.5641741128238068,1.4437675383423114,4.69056941714919,0.7268132779451206,10.146072172637817
1.522111440585928,1.4535757318424865,0.0050917539815758025,0.43002869785900977,2.209144606172018,5.619952230441019
3.9417888510214114,1.525617848670199,2.4980969724888302,1.1157008570041524,3.973024008257692,13.054228537442285
2.3743518618028383,1.8028860616497946,0.21995964668608828,2.869198734775417,1.6112686647460341,8.877664969660174
0.0212143604123416,0.17819508970362674,4.14262453761291,3.522769871251265,3.941193768855084,11.805997627835229
1.0020481418686984,2.8403338150932815,1.3327685628743637,1.553291068619527,1.1152591961078895,7.84370078456376
3.8069724047191675,1.1416481025190568,1.4883321706433523,6.247248203452484,6.982391961692075,19.666592843026137
0.8488642746316966,0.9560630079810999,1.0677038549877946,1.6109616023360334,1.9085402387126797,6.392132978649304
0.07170036050608278,5.952701516547912,0.6380212872631184,1.5463897546123246,2.2655289366192846,10.474341855548722
2.742257001138853,2.022794543586804,0.847762586198237,0.11063702709200107,0.07965968186296302,5.803110839878858
3.239363102452646,0.18835508385071356,0.04751400911766755,2.403141662211649,0.4666347309409248,6.3450085885736005
0.35012083368968566,2.1191988006437947,0.9780584537093315,3.7000075138668396,2.5055332123764744,9.652918814286124
1.541527819587621,0.150143157424445,0.9837618207537203,0.3645989757548968,1.3612592587156778,4.401291032236361
0.426276144447937,0.04178240105719952,2.218251273647901,1.0933989371540913,1.774023813377813,5.553732569684942
2.540470378573892,0.7753306744997315,0.7045243709021661,4.5595726289138865,0.1626037089614834,8.742501761851159
0.633673829479764,7.572078891262484,0.08028247500865951,1.3667377774136908,4.491456279710975,14.144229252875576
0.7602238349974344,0.28834682871340667,0.36556566450136646,0.8296427232222195,3.8370509162761057,6.0808299677105335
3.7282842774175706,1.6750620969841323,1.0660369111042332,3.346060910919455,0.5125039653180671,10.32794816174346
1.293757919853687,0.28564442686561275,0.273462140291274,0.6573006262250467,2.5150555848390646,5.025220698074685
2.2158376279996506,1.9353147670149269,0.3292374217211871,6.780097873818681,4.2637050640003284,15.524192754554774
1.029577100668758,1.0558683795980737,1.7174074751462893,0.33480114969330055,2.5600666694111487,6.6977207745175695
0.7076632861726132,1.7090188216878648,0.8778389002025475,3.678142014630537,0.9291019939861994,7.901765016679762
1.9642097881901073,0.3401122290276355,0.710349153309701,2.076734970686428,2.6685919641893956,7.759998105403268
0.3365002288842836,2.0534382355331884,0.3833885487530368,6.119037442640268,0.5907674878515343,9.483131943662311
0.9336169521908875,8.145737819438896,1.3127764107460573,0.4046944335606638,0.9577489683986562,11.75457458433516
0.469008271614957,1.6433526416915263,0.339281988565817,3.398632339802422,0.6863212468175139,6.536596488492236
2.380106708125734,1.0202871983926456,1.33584278792812,2.5462792595655674,2.035041135327428,9.317557089339495
5.772279630879669,3.849318009476473,0.07267981735584134,1.962299498685659,0.2863581674755349,11.942935123873179
10.8122363884116,0.023968239639612227,1.9990887891428704,2.028323121972921,6.76926491395784,21.632881453124845
1.1966808383227767,1.9635751472857124,0.6922804830026678,3.8401538924904717,1.0143341866580837,8.707024547759714
0.5821232591515331,3.293916073330741,0.5771577821966916,8.329388086050777,0.6178547008237943,13.400439901553538
1.169767498267896,0.09548769654527132,0.9442361210872174,0.2870612275550124,1.7156762659472793,4.212228809402677
3.7581595182738474,0.8969305215685461,0.9786770982823788,0.059086000845249634,0.8108575986905446,6.503710737660567
0.46135793917868273,0.3435905076974429,0.14160409151396505,4.915129764815919,1.9137790720521985,7.7754613752582085
6.07709799799411,1.2538580821646303,1.411544847539408,0.3434371823762321,1.0712298167350986,10.157167926809478
0.8366927393494769,1.5727757156933069,0.32286485551958355,12.959251129669578,0.3541013455406894,16.045685785772633
8.509542110710452,0.5406440808492354,2.3534772064960836,2.897611083318261,0.7727588462943474,15.074033327668381
3.647849179857242,0.9242282924390741,1.7029283976688796,3.1569018252475134,1.4425909444827507,10.874498639695458
3.3064717254780596,0.4913806589234848,0.42505480162451575,0.6652774161846475,0.07690387131243817,4.965088473523145
0.7651717127604933,0.6916042809585539,1.6489029800832251,0.8245435942782273,3.6811836878657758,7.611406255946275
0.017631917128352007,0.260708799678858,0.4406631021641377,3.230701834590638,2.430992690475899,6.380698344037885
0.9629638149579899,3.2515496231251593,0.1064140500259183,7.214745213924084,2.299238849639591,13.834911551672745
0.7185262082831403,0.015091277437637093,3.2672323496226294,12.117959537275109,1.9744201727747397,18.093229545393253
0.07622839118969277,3.210816543881153,1.0572842260423894,0.662055776045777,2.2309056152337976,7.23729055239281
1.407871361441733,1.2718231207398962,0.6089890022880954,0.43202553726063203,6.8200693002788215,10.540778322009178
1.0317812293494815,0.6044325408960959,0.5071214120554673,0.17416311109585336,0.021515344011726747,2.3390136374086246
2.0132870124653297,1.9259160347424098,0.39260614152666584,6.081618088035459,0.12244969326116899,10.535876970031033
1.9414216201398897,1.0631593994336657,3.987155871867444,1.0474592562084648,0.5314161225397114,8.570612270189175
0.25736436305959526,1.0370491258049768,0.14473363568682737,0.005441032765720509,0.4577087574825694,1.9022969147996893
7.5415283788656655,0.1750405462268264,0.3780518956892705,0.7601050832615822,0.4997716464264659,9.35449755046981
0.4138796607210391,0.740254854451138,0.6645551372902968,1.2485519116701544,2.7864265137518407,5.853668077884469
1.1785620509587658,0.41375742349521516,0.6500868195564135,14.12698547581584,1.538074367514448,17.90746613734068
1.3393205146369613,0.02373058596665552,0.63745987437214,2.2241245501771267,12.002621558974582,16.227257084127466
3.3539650650098864,0.6696641817656787,0.19332242405373368,0.6871602440990358,0.6433216342691148,5.547433549197449
0.20900975496263263,0.14117285460272583,0.15657489749765097,1.2230853293545336,0.9306686264943309,2.660511462911874
1.119486569355435,0.4452457635670383,0.2940591445938636,1.2028107217122184,10.375814194812234,13.437416394040788
1.9804245133231713,0.1456200425461972,2.4595448422557604,0.059768687761799374,4.455881741956033,9.101239827842962
0.48453964991953236,0.15961097096742174,0.11997001416531856,0.43571225329561325,1.5862487881627367,2.786081676510623
1.9748641341328328,0.3328626486100242,1.4164447642208176,3.564263520270469,2.0219388292391063,9.31037389647325
5.145243204302945,13.199776722849398,1.4169531478320796,0.3843558726082936,4.631608422039811,24.777937369632525
11.99748688636664,0.003279797364142736,1.6595235358092104,0.7869564752634892,1.639533337432007,16.086780032235488
0.06597857746404852,1.5269563596233253,2.176970484225088,1.2957535954228092,0.5767542418705786,5.64241325860585
0.5372973334814339,0.22840514539488374,0.3052164755674179,4.253168644635188,4.407121685755237,9.731209284834161
0.743017751650912,3.8004170102492942,0.25432398437226866,2.6197006587716882,1.929245164961026,9.346704570005189
1.0187403683476701,0.14746629001873088,0.6264341501213718,3.5038869556039045,0.415262193514113,5.71178995760579
0.5548224178563733,4.653746901490191,0.30800610515890897,2.5111380496751874,1.7609542866042402,9.788667760784902
0.4550261539929795,1.4159800770081632,1.3254250218914914,3.4521723085883513,1.3326924845039505,7.981296045984936
6.182454007143316,0.0019033224080496273,1.0104354271584393,0.008538600755597222,5.235728784500026,12.439060141965427
5.014834717080198,3.3665761380768586,2.079343050951419,8.01652108296178,0.336845819868502,18.814120808938757
0.09626501305381634,1.1063127032503672,0.08636246411049187,0.3527049553317942,5.202803468537912,6.8444486042843815
0.8274372142528497,0.4570790502859542,2.466084895838774,1.563886203207697,1.7946809453557138,7.109168308940989
1.0388871493140093,2.1868735958676973,0.3472178417326472,4.422602535363906,1.2953156465860538,9.290896768864314
0.546282041464942,3.9190872707145883,0.6747069434979567,1.71401394507782,0.44174504960766336,7.29583525036297
1.982421358656023,0.9915742694836989,0.5773419856566395,8.803491138162832,3.016757675602761,15.371586427561954
2.045418873568259,0.5687171388135743,1.428415745750375,1.891018304356502,6.53662879181038,12.470198854299092
3.8009743393716,2.333455654773328,0.5453020120628005,6.236870711871125,1.1765189445622013,14.093121662641053
2.700845178718521,1.7175443825132732,2.8744557144636596,4.995297672344188,0.6913113766010605,12.979454324640702
1.56427736926718,3.293996526045237,2.3282504756172027,11.887786962631985,2.023454946507641,21.097766280069244
2.1202458206215327,1.768988644093508,2.0569848080303235,7.833360487201174,3.9763680318706855,17.755947791817224
0.6403796237132862,0.41863531049512004,0.07392465488621976,6.851991807256013,0.009437025475768065,7.994368421826407
1.7981603239168085,4.024873581434961,1.9259177661144398,3.945879137539439,2.4949550532076596,14.189785862213308
1.3436610264723325,0.16612208230595646,1.5215893442682018,1.3718457898074,2.2690461170644185,6.672264359918309
0.28622738125339964,0.46784483676380995,0.10927142776586243,0.3365694086176868,0.9573719809498366,2.1572850353505952
0.5555803884831002,1.101562035072566,0.11363277602646825,3.500465119668745,1.501069082071865,6.772309401322744
0.6897565995801329,1.251174767247727,0.10665447637240044,11.540684162856818,0.7091030332007647,14.297373039257845
5.162207015337875,0.023143505857801342,0.01139729633952164,3.890506755019205,3.90025947811223,12.987514050666633
0.5237340386320222,2.275101639437544,0.7954774148162498,7.9238128432312145,2.516461453212811,14.034587389329841
0.6828518999434076,0.6732025449167477,3.626629478551869,4.8935894622676726,1.9020217505032757,11.77829513618297
0.9220215888220946,0.7823712336879909,0.5774725044208275,0.5342046755606407,1.2461155741623962,4.06218557665395
2.17975750626625,2.4861277690242254,0.778176890104385,0.8598629891416174,0.8611051295605022,7.16503028409698
0.2516670915176995,0.7153209728912505,3.4410759703907385,1.2550383476182367,4.325294685315063,9.988397067732988
6.155847116931723,0.07256455517024225,0.29461569290413686,0.5527077636792543,1.5009992060233848,8.57673433470874
4.013441475234605,0.2911778903541143,1.9552453550063207,2.6143201853736455,1.7401155459890743,10.61430045195776
1.7217880826801066,4.6820511530352515,0.790518510942282,11.121194323986092,1.8392429729921487,20.154795043635882
2.2419481242150576,0.1095099921096217,0.8427534029740325,4.299640132232301,1.4871804796051367,8.98103213113615
0.033601635813236004,0.6575974540632339,0.4203359183584651,1.6517505386681592,0.7395827592088987,3.502868306111993
0.8278357909848069,1.0492887224481056,0.8245878710076536,0.013543970171599945,0.3205507756839821,3.0358071302961482
3.1759422692629724,1.0196974933894896,0.07595545714177672,1.127468491277427,0.2593414406474032,5.6584051517190685
0.16129889328831198,0.005951706520441221,1.4466542016039734,2.244453343276235,3.541497594050329,7.399855738739291
0.663445800977562,1.043213027344496,0.3350361344716961,1.1758001609552557,0.6324861685751344,3.849981292324144
1.7603845273247576,0.7262084958820022,2.1857654500866226,0.3530919831937637,0.1432064463954,5.168656902882546
0.5925390861111816,5.367582300474995,0.45862967002647675,1.7543044426928796,3.992753387805647,12.165808887111181
5.4355337350929975,0.26002919612721875,0.15411214280451527,0.876085782581876,0.41827199438321083,7.144032850989818
0.28095925054573034,0.6557917475486758,1.1903380954355276,7.198357877759951,2.453047267181358,11.778494238471243
3.1929876782476336,0.8157503753840585,0.17981846579789978,0.32193568341561624,1.0336547614906362,5.5441469643358445
1.418344566368064,0.7431508720430953,1.401125868348719,0.15120516657816602,0.3380613678372667,4.051887841175311
2.775236680947404,1.6441618652984533,3.445532929178057,0.01598501873021965,1.3381415253575408,9.219058019511674
0.7442018536834023,0.3640876446363935,1.5120973806230906,1.1928019229615556,0.03729901755922663,3.8504878194636682
1.4451091500540503,0.3747541341991739,0.02270506870704976,3.239844205577736,4.597835064180501,9.680247622718511
3.887519821076452,1.9596227534569275,0.9160052427619868,3.9326007402539154,1.801285467265469,12.49703402481475
1.2580103477593263,1.040592580175887,1.188790871865282,1.8113549653076297,0.37461658731013203,5.673365352418257
0.8916989652656315,0.8046143701246282,1.7455917452011067,3.459160919073616,0.6761786324906753,7.577244632155658
1.5364113340149705,0.27805479024913915,0.0576315587495854,1.338458379704506,1.4854057298421544,4.695961792560356
2.5271820328260866,0.3115093056933304,0.6541338503557259,3.3061104167951734,0.5233154522186658,7.322251057888982
1.1724038862690476,0.015911550085537813,0.7665157671938332,0.12432901599259341,0.7819840670937419,2.8611442866347536
5.589733289750405,0.14381885615218518,0.18527575130574017,1.4865944557340236,1.9109934459904858,9.31641579893284
0.6989612675846164,1.2207321823120014,0.38927164736429065,4.6941061193290405,4.468557409261816,11.471628625851764
1.2904809317737573,3.336675028739605,0.5802145134009308,4.873746486539102,1.284741192072669,11.365858152526064
2.8287923635230636,0.5077574586183302,1.791017872026057,3.777915142106999,3.1555525313833996,12.06103536765785
2.336703602259738,0.5956812858691612,2.6508323083590977,0.6853677379931807,5.232517108590132,11.50110204307131
3.984929099347683,0.18427826099099104,0.9899987080460564,0.8518874717664189,0.609325461851252,6.620419002002402
11.494955110770603,0.738081727718612,0.5024362234379562,16.63167735046096,4.115150625953038,33.48230103834117
1.1132446962832403,0.05689817475416624,0.2930712584618153,0.32736275536153947,3.5408758601477763,5.331452745008537
0.23565555282692405,3.7442674378241296,4.024922111441972,0.5977783045858794,1.1037826116090663,9.706406018287971
0.0617760850446177,1.677203520322917,4.075718984810274,0.41787674009129533,11.395706839189081,17.628282169458185
2.595665384316176,7.024504532241241,2.5899598558040684,1.1909508699850888,0.7614683158597999,14.162548958206374
4.1431637607352,3.2161065827203448,1.5402344292238448,0.7078348036209333,0.7352675575572258,10.342607133857548
0.49875069716618875,0.9608053227449299,0.39419813512010154,2.0656012736217457,3.698867459054629,7.618222887707595
0.3450150340755709,1.0999698077581956,1.698271768207762,1.9389093371661108,1.425808037422204,6.507973984629843
0.12844800312954996,0.3171486792835526,0.5255890983068885,6.953267348095678,1.0041620762268726,8.928615205042542
3.459857089968417,0.9299547741733443,0.39567285631573146,0.10607318830320168,0.49205385429052695,5.3836117630512215
0.7461370022762928,3.499997546053921,1.3659638671552483,1.1564562100664424,3.62396341512553,10.392518040677436
1.0273155703023207,0.07828805820995449,0.08300551404162898,2.7239105217509687,3.858210406859146,7.770730071164019
1.3973254931734331,2.9877703352232254,0.04978151485562922,2.7851033136766725,2.0900278415948503,9.31000849852381
3.658340006424553,0.6254288087750797,0.5941233543047911,1.9625077349370077,7.88468804920178,14.72508795364321
2.104411191487399,3.4465868631508307,0.5899388206086132,5.073010375350547,0.9574126231150097,12.1713598737124
1.9093596570932139,4.242276627199657,2.259948615057744,0.19432659619359433,0.6199326882422975,9.225844183786506
0.3863737825637263,1.6669304020740863,0.1348500860475632,5.070118519443813,2.8288727649777368,10.087145555106925
1.4397623066281482,1.637859277064954,0.1315720875482451,2.0481309464435515,3.5512689461512412,8.80859356383614
2.5132077910920128,0.9042862034784263,0.15952647075417042,0.43078222489043794,0.6369273216706156,4.644730011885662
7.243255461368523,2.7076338971694858,0.03018734886903631,6.50683634912405,0.19926106545011477,16.687174121981215
0.44980596945302653,4.890045188194131,0.07443451233975946,3.1428631847701243,4.15863314675051,12.715782001507552
0.019178365345844783,2.23802774991504,1.0784269899794943,0.5357501300775454,9.377097115739138,13.248480351057063
0.1565749374774841,1.459040589530277,0.5649023129730015,0.10268671595399219,2.5867869437796136,4.869991499714368
0.9427370091111701,1.4001282349148343,1.4422429676799327,0.4563420348982683,0.8138645206207424,5.0553147672249485
3.4356576719083134,2.8403883379666643,4.90596702651098,2.8155933797168142,14.263916577887212,28.261522993989985
0.014335417052141535,1.1687236524476825,1.0759745109734764,0.5927791713799151,5.593553705673839,8.445366457527054
1.2202998727790297,2.4433890136038454,0.05177295742865891,0.7676320422609133,1.800682690145109,6.283776576217557
0.7986597802368838,1.0666162234612755,0.11044326067625683,0.07638338016583225,4.36201726448761,6.414119909027859
0.10781807777407328,0.09671862431436803,2.1286661126337796,3.8504625701481965,4.229611449335361,10.413276834205778
1.196533410394766,0.7266334419634072,0.7497089491396947,4.987952825414944,6.825700019051752,14.486528645964563
0.5880676237780431,0.8816705830957678,1.7420392199832455,4.781405045406533,4.5959305536329325,12.589113025896522
0.8673737472958014,0.22905776633044372,1.942203381190248,0.40941221520751686,2.579809828037658,6.027856938061667
2.445735759676889,0.1622071028822895,2.6265790886933575,7.008460605638923,2.3495619891687087,14.592544546060168
1.4744112464282617,1.1500773980330736,2.992322204182543,3.3467763659678473,1.5747610354296446,10.53834825004137
0.2662570709768581,0.13348230880793038,0.8092896048878151,6.834515286300881,2.4619970698705638,10.505541340844047
6.509759536783264,0.5413368038677654,0.41706235535183106,1.778062688588368,3.964505945036121,13.21072732962735
2.020712584480937,2.047368742587951,3.266619488445406,1.7231864350839459,8.687456408463552,17.745343659061792
2.9037440763062228,5.004470955533244,0.7927606996637435,4.604891532159241,1.574432834377464,14.880300098039916
0.16505340549095657,1.8980840686636513,0.06640984211859559,0.2938238374106279,2.131255466007352,4.5546266196911835
0.09640327163848132,7.364600619018681,1.0293937828061306,2.2073752338224697,1.4710919181967277,12.168864825482489
0.03927930390565054,1.7976719977130515,0.885967053280973,5.430703500700215,2.760232860258549,10.91385471585844
0.41846656792019193,0.521773448703259,2.26137475367857,5.319270623661465,2.485093606332926,11.005979000296412
1.070265313608284,1.6723528018446934,1.0589700946133045,9.379769025491836,0.04498682131987772,13.226344056877995
5.492318427015711,1.816781982902048,0.4293261691430191,3.594693890416312,1.947642778731908,13.280763248208999
1.2215116696374353,0.6971707036697847,3.3880558818454816,0.6987129594093455,0.23162327083438752,6.237074485396435
0.6856993537065568,0.026808927875014602,1.617568304590086,0.0614663515206636,0.06684477811017617,2.458387715802497
1.6507771130319377,1.822044063808797,0.9953816091315211,1.9584109015248716,3.9159120787940944,10.342525766291221
0.23741973086415089,0.032908507361458464,0.3466188243435163,2.162812531959138,0.7482056114652601,3.5279652059935236
1.8806847912328026,1.4962026922812846,0.4676708264501246,0.8243472339669868,1.0412711955034795,5.710176739434678
1.6806601704987323,0.2680020383486009,1.1085714895734864,0.3995570330248227,0.1655754449003727,3.622366176346015
3.14036741319985,1.2506964470435058,0.07470287665020141,2.647176745490733,0.4946042148362309,7.607547697220522
8.638120439850082,1.0515060233615134,0.29662943653333956,4.3350222771873455,3.6268669429946403,17.94814511992692
0.5776947602278175,0.020408673919109017,1.2514171414151343,14.952317611427112,1.7007295657802115,18.502567752769384
1.4252980254783683,0.6761624958508334,0.6539620638952517,4.260206459023172,5.314624076664271,12.330253120911895
4.790835627490041,1.378533566872605,0.5148228768386938,4.734288910558912,1.2655992690418518,12.684080250802102
3.0760016489054722,2.831809821504695,0.16423525141879955,2.874940952809606,0.7823312819915704,9.729318956630143
1.3365435229235305,3.2925090968777146,0.5831258056612646,12.789566380165603,1.067742809592937,19.06948761522105
5.814404586328019,0.9920367000184026,1.4726890734218447,3.0645903072324634,3.118695586605138,14.46241625360587
0.1178800568052747,1.9552615235679784,0.3065426143076105,5.903771050501184,2.0242343592905203,10.307689604472568
5.347257540839019,0.570693251804554,0.005413166971301612,8.744373392896462,5.863502047536403,20.53123940004774
0.103655068626699,0.6282505188269207,1.1041422542346946,7.971721967506182,2.3043185183007777,12.112088327495275
1.58507220838923,0.32437018160239317,3.5981837019713834,1.440963669256809,1.6982004755014586,8.646790236721273
4.422583174855191,1.2381268579315152,0.9335044504393072,0.24578514283655847,3.8515610879385456,10.691560714001117
0.6095776402849246,0.5665505505588432,0.1277445787783604,0.5657688091911508,7.368967733042664,9.238609311855944
1.2782594960082885,0.13221585762204113,0.3867411393324327,0.18314842211176643,1.0995432831117886,3.0799081981863177
0.7840976578429115,1.7328029446251607,2.022241995460856,0.3341254850581194,0.7187925823971271,5.5920606653841745
6.07911408864342,1.8452349813649607,0.2647054995546189,0.612418014371175,2.394197557231657,11.19567014116583
3.470519284952993,0.669412885561285,0.9357179835514793,1.251524626477025,1.727238400298691,8.054413180841472
2.468874410771146,0.11973962071614785,0.5152875772480657,2.3527602951993383,11.317185938462496,16.773847842397196
1.7716539338829407,0.8334670329805023,0.23299658519318883,3.731074341569822,1.5514235156624188,8.120615409288874
3.436183125961629,0.8759965150245328,1.6788249342560173,0.7106905985621739,0.19309788818863527,6.894793061992988
0.9960394130608311,1.65696463823231,1.3580228976898665,3.349006908403026,9.471093291948199,16.831127149334232
1.1867914107810191,0.5684167439980377,1.0835002507689706,3.654814378835562,4.638137465705494,11.131660250089084
2.6186793887552793,1.721385302658573,0.2696281500710809,2.45356317309098,0.4907981040561147,7.554054118632028
0.8855701191843753,3.077605814128494,0.10298223791085198,7.018303397714849,5.874329415300441,16.95879098423901
0.13206795391873155,0.4067016983540285,0.8583976722638136,0.35295662962945795,1.0413157231802068,2.791439677346238
0.15448491665437794,5.789114247899878,0.8067142414044702,0.5848400048991753,1.183471317020764,8.518624727878665
0.2451553260056361,0.7325401538012182,0.2087292006920273,1.6793377319256955,5.921584748086488,8.787347160511064
